date,id,username,like_count,retweet_count,label-fix,tweets,tweets-cleaned
2022-10-06 12:11:49,1.578e+18,rindeast,0,0,Negatif,@imaaa_HS @txtdaribogor Tadi saya bayar 5rb dan dimintai tambahan 1rb. Nggak ada pengumuman tarif resmi dr pemkot/organda. Kumaha tah @PemkotaBogor? Mau naik @Biskita_id bisa puluhan menit nunggunya. Dan selalu pinuh,tadi saya bayar rb dan dimintai tambahan rb nggak ada pengumuman tarif resmi dr pemkot organda kumaha tah mau naik bisa puluhan menit nunggunya dan selalu pinuh
2022-10-06 08:51:59,1.57794e+18,arlezrt,0,0,Negatif,biskita mana dah lama amat,biskita mana dah lama amat
2022-10-06 08:40:00,1.57794e+18,haechandramaga,0,0,Negatif,si bego ngide naik biskita jurusan ciawi penasaran bgt nie bis kemana aja rutenya TAUNYA JAUH BANGET ANJINK gue 2 jam duduk dalem bis planga plongo😭😭😭,si bego ngide naik biskita jurusan ciawi penasaran bgt nie bis kemana aja rutenya taunya jauh banget anjink gue jam duduk dalem bis planga plongo
2022-10-06 04:43:02,1.57788e+18,sylthelords,0,0,Negatif,@imseucha @Biskita_id bisa gt jg tp gw mager nunggu,bisa gt jg tp gw mager nunggu
2022-10-05 06:15:59,1.57754e+18,younghotwtnb,0,0,Negatif,hari ini naik @Biskita_id 3 kali dpt pak supir jutek semua hehe😃,hari ini naik kali dpt pak supir jutek semua hehe
2022-10-05 04:03:39,1.57751e+18,indiheee,0,1,Negatif,"jadi inget halte @Biskita_id di Cidangiang sebelah Botani yang ga dibuka-buka gatau knp alesannya, pernah liat ada petugas yang bersih2 di dalem tapi tetep ga dibukain halte nya. Penumpang disuruh nunggu di pinggir jalan gt aja hujan panas. Lucu @PemkotaBogor",jadi inget halte di cidangiang sebelah botani yang ga dibuka buka gatau knp alesannya pernah liat ada petugas yang bersih di dalem tapi tetep ga dibukain halte nya penumpang disuruh nunggu di pinggir jalan gt aja hujan panas lucu
2022-10-04 15:20:34,1.57732e+18,zarrahamala,0,0,Negatif,jangan sampe anak gw ngerasain penuh penuhan naik biskita demi ngehemat ongkos,jangan sampe anak gw ngerasain penuh penuhan naik biskita demi ngehemat ongkos
2022-10-03 02:24:45,1.57676e+18,lalardhn,0,0,Negatif,supir biskita nya tempramen bangsat,supir biskita nya tempramen bangsat
2022-10-02 11:36:05,1.57654e+18,diva_sf,0,0,Negatif,Biskita jelek nunggu aja ampe setengah jam lebih,biskita jelek nunggu aja ampe setengah jam lebih
2022-10-02 08:29:56,1.57649e+18,hcjmrkanx_,0,0,Negatif,@constelaxiu Gaya betul naik biskita aku aja ga pernah WKWKKW,gaya betul naik biskita aku aja ga pernah wkwkkw
2022-10-01 02:02:06,1.57603e+18,lalardhn,0,0,Negatif,klo nyampe sana ketinggalan biskita it will be my very last straw🥲,klo nyampe sana ketinggalan biskita it will be my very last straw
2022-09-30 10:30:47,1.5758e+18,ygkaumau,0,0,Negatif,Parah lama bgt nunggu biskita udah lama penuh mulu,parah lama bgt nunggu biskita udah lama penuh mulu
2022-09-30 09:33:41,1.57578e+18,lalardhn,0,0,Negatif,jancokk biskita lama bgt,jancokk biskita lama bgt
2022-09-30 01:19:05,1.57566e+18,meloodyday,0,0,Negatif,"Biskita K1 lama banget yah, kalo nunggu tuh bisa sampe 30 menit",biskita lama banget yah kalo nunggu tuh bisa sampe menit
2022-09-29 05:53:49,1.57536e+18,sahiadmirer,0,0,Negatif,biskita lama banget anjir,biskita lama banget anjir
2022-09-29 01:41:04,1.5753e+18,lalardhn,0,0,Negatif,biskita bis ngen,biskita bis ngen
2022-09-29 01:40:41,1.5753e+18,lalardhn,0,0,Negatif,babi biskita,babi biskita
2022-09-29 01:40:30,1.5753e+18,lalardhn,0,0,Negatif,biskita kejam bgt,biskita kejam bgt
2022-09-29 01:38:58,1.5753e+18,lalardhn,0,0,Negatif,kelewatan biskita depan mata gua adalah hal plg anjg,kelewatan biskita depan mata gua adalah hal plg anjg
2022-09-28 13:03:09,1.57511e+18,itsfunnysaa,0,0,Negatif,Desek2an naik biskita ada aja yg ngasih kursi🥹,desekan naik biskita ada aja yg ngasih kursi
2022-09-28 06:13:45,1.57501e+18,nidamelia11,0,0,Negatif,Biskita ngapa kalo ngerem tu ngek banget,biskita ngapa kalo ngerem tu ngek banget
2022-09-27 13:20:28,1.57475e+18,bybyefever,0,0,Negatif,ke stasiun bogor krn ujan gede banget jd perdana pulang naik biskita at this hour n cpk ngt,ke stasiun bogor krn ujan gede banget jd perdana pulang naik biskita at this hour n cpk ngt
2022-09-26 09:22:47,1.57433e+18,helluvalli,0,0,Negatif,Ini BisKita yang dari Cidangiang lama amat sih tottttt nunggu setengah jam ga lewat-lewat,ini biskita yang dari cidangiang lama amat sih tot nunggu setengah jam ga lewat lewat
2022-09-24 16:28:13,1.57371e+18,handseul,0,0,Negatif,Kaki gue masih sakit gara² berdiri lama nunggu biskita k2 yg lamanya ga ngotak anjing,kaki gue masih sakit gara berdiri lama nunggu biskita yg lamanya ga ngotak anjing
2022-09-23 15:38:42,1.57334e+18,HelloNisa_,0,0,Negatif,Berangkat  dan pulang kerja naik biskita di hari jumat tuh butuh effort lebih👍,berangkat dan pulang kerja naik biskita di hari jumat tuh butuh effort lebih
2022-09-23 15:32:46,1.57333e+18,jakamakarim,0,0,Negatif,"Kemaren aja sengaja naik busway timbang naik kereta, iya biskita belum sebagus ini... warga Jakarta beruntung bgt",kemaren aja sengaja naik busway timbang naik kereta iya biskita belum sebagus ini warga jakarta beruntung bgt
2022-09-23 13:26:10,1.5733e+18,sansfav153cm,0,0,Negatif,biskita kenapa suka ngebut sihh serem tau 😭,biskita kenapa suka ngebut sihh serem tau
2022-09-23 12:11:22,1.57328e+18,apeuaja,0,0,Negatif,BISKITA ANJRIT BGT HARI INIIIIII,biskita anjrit bgt hari inii
2022-09-23 08:02:46,1.57322e+18,shychologue,0,0,Negatif,ini biskita mana anjigggg gue mau pulang mau pup abstu brgkt bmbel lg,ini biskita mana anjigg gue mau pulang mau pup abstu brgkt bmbel lg
2022-09-22 13:45:46,1.57295e+18,kridiarto,0,0,Negatif,"Layanan tranportasi publik bogor makin ok dg @Biskita_id. Tp sayang aplikasinya useless. Pengelolanya abai, keluhan2 pengguna gaak direspon. cc: @BimaAryaS https://t.co/9IrraZEOW7",layanan tranportasi publik bogor makin ok dg tp sayang aplikasinya useless pengelolanya abai keluhan pengguna gaak direspon
2022-09-22 06:32:25,1.57284e+18,onlyforbk,0,0,Negatif,"biskita, LO LAMA BANGET ANJINGGGGGGGG, GUA PEGEL",biskita lo lama banget anjingg gua pegel
2022-09-20 06:20:48,1.57211e+18,nidamelia11,0,0,Negatif,Biskita lama bet etdah,biskita lama bet etdah
2022-09-19 11:48:01,1.57183e+18,mizacreative,0,0,Negatif,"@MrPermana13 @txtdaribogor meluncur... 
semoga bisa ada perubahan...
jujur tiap hari dari stasiun bogor pulang kerja liat biskita .
 pengen naek ... sieun nyasab tapi hahaha... aplikasina jore pisaaaannn ... setiap buka teh nongol pop up internet tidak tersedia...","meluncur 
semoga bisa ada perubahan 
jujur tiap hari dari stasiun bogor pulang kerja liat biskita 
 pengen naek sieun nyasab tapi hahaha aplikasina jore pisaan setiap buka teh nongol pop up internet tidak tersedia"
2022-09-18 02:25:09,1.57132e+18,ameliaelle_,0,0,Negatif,supir biskita hari ini bikin kita terombang ambing😂 https://t.co/cGNqQK99jE,supir biskita hari ini bikin kita terombang ambing
2022-09-13 15:11:13,1.56971e+18,biyanglalaa,0,0,Negatif,@txtdaribogor padahal selama ini gua beranggapan kalo naik biskita seru tiap gabawa kendaraan pasti naiknya biskita tp ko jadi serem:(,padahal selama ini gua beranggapan kalo naik biskita seru tiap gabawa kendaraan pasti naiknya biskita tp ko jadi serem
2022-09-13 13:45:02,1.56968e+18,tauberitamedia,0,0,Negatif,"Salah seorang perempuan mengaku dilecehkan saat menggunakan BisKita TransPakuan, di Kota Bogor. Bagaimana tanggapan pengelola? https://t.co/8LMMpchNg2",salah seorang perempuan mengaku dilecehkan saat menggunakan biskita transpakuan di kota bogor bagaimana tanggapan pengelola
2022-09-13 10:48:12,1.56964e+18,NAnnisa96,1,0,Negatif,"Si kupret kampret bikin gua takut naik biskita lagi🤬😔
Gua sering naik biskita, semoga Allah melindungi yang naik biskita dari orang² biadab model begini","si kupret kampret bikin gua takut naik biskita lagi 
gua sering naik biskita semoga allah melindungi yang naik biskita dari orang biadab model begini"
2022-09-12 10:16:38,1.56927e+18,davcakep,0,0,Negatif,"Masalahnya kemaren aja gua bela belain ga makan cilor gua di biskita anjg, lah ini mbak mbak malah makan bakso su.",masalahnya kemaren aja gua bela belain ga makan cilor gua di biskita anjg lah ini mbak mbak malah makan bakso su
2022-09-12 10:16:38,1.56927e+18,davcakep,0,0,Negatif,"Dih ada mba mba makan di biskita anjg, padahal udah jelas tertulis kalo gaboleh makan dan minum di biskita.",dih ada mba mba makan di biskita anjg padahal udah jelas tertulis kalo gaboleh makan dan minum di biskita
2022-09-12 03:02:16,1.56916e+18,ehehehehelgaa,0,1,Negatif,"Hai @Biskita_id, tadi pengemudi bus F 7649 AC lupa berhenti di halte baranang siang. Katanya ngantuk. Agak bahaya ya kalau mengemudi sambil ngantuk. Mohon perhatiannya. Makasih.",hai tadi pengemudi bus f ac lupa berhenti di halte baranang siang katanya ngantuk agak bahaya ya kalau mengemudi sambil ngantuk mohon perhatiannya makasih
2022-09-11 23:37:08,1.56911e+18,kiran0bin,0,0,Negatif,kok biskita lama bgt yh tumben,kok biskita lama bgt yh tumben
2022-09-11 13:31:25,1.56896e+18,stepygoo,0,0,Negatif,"lama bgt dh biskita k2, mn gue laper bgt dingin lg",lama bgt dh biskita mn gue laper bgt dingin lg
2022-09-10 02:15:30,1.56842e+18,lalardhn,0,0,Negatif,pesen gojek apa nunggu biskita ya anjingggggg,pesen gojek apa nunggu biskita ya anjingg
2022-09-10 02:14:04,1.56842e+18,lalardhn,0,0,Negatif,BFFR BISKITA LAMA BGT ANJING,bffr biskita lama bgt anjing
2022-09-09 06:38:31,1.56813e+18,casuarina__,0,0,Negatif,Nunggu biskita sampe setengah jam ga tuh-_-,nunggu biskita sampe setengah jam ga tuh
2022-09-08 14:18:34,1.56788e+18,lalardhn,0,0,Negatif,@fiorelllll @anyiings GUA PERNAH KEK GITU EMG ASU BISKITA KDG,gua pernah kek gitu emg asu biskita kdg
2022-09-07 14:16:42,1.56752e+18,DavidSPerdana,1,0,Negatif,"@Biskita_id halo mas/mbak admin. Mengapa aplikasi biskita tidak bisa running ya? Dari kemarin selalu internet no connection, padahal kuota masih utuh. Mohon segera responsnya ya, terima kasih. https://t.co/7XmjN0o4Kx",halo mas mbak admin mengapa aplikasi biskita tidak bisa running ya dari kemarin selalu internet no connection padahal kuota masih utuh mohon segera responsnya ya terima kasih
2022-09-07 11:51:46,1.56748e+18,freallvv,0,0,Negatif,terpantau sudah 30 menit di dalam biskita yang gak sampe sampe ke talang🥴👍🏻 https://t.co/JIL9ehrWlM,terpantau sudah menit di dalam biskita yang gak sampe sampe ke talang
2022-09-07 11:37:54,1.56748e+18,winteraurus,0,0,Negatif,@txtdaribogor kek wktu pkl ada demo ak di biskita hmpir 3 jam anjink,kek wktu pkl ada demo ak di biskita hmpir jam anjink
2022-09-07 10:25:45,1.56746e+18,lalardhn,1,0,Negatif,"biskita yg gw naikin supirnya jinjja deh , udh marah marah ngedumel sendawa sembarangan haddahhh gua cepuin ke pa bima loh",biskita yg gw naikin supirnya jinjja deh udh marah marah ngedumel sendawa sembarangan haddah gua cepuin ke pa bima loh
2022-09-07 09:55:58,1.56745e+18,helloyeaji0406,0,0,Negatif,"No. Harusnya transportasi umum yang dibenerin, Pak. Bapak ke Bogor liat halte Biskita/Trans Pakuan dah. Jauh-jauh banget 😭",no harusnya transportasi umum yang dibenerin pak bapak ke bogor liat halte biskita trans pakuan dah jauh jauh banget
2022-09-05 11:28:06,1.56675e+18,tinystarfield,0,0,Negatif,astagfirullah lama bener biskita k1 https://t.co/YIgvf86yRi,astagfirullah lama bener biskita
2022-09-05 10:32:53,1.56674e+18,avg4,1,0,Negatif,"@kemenhub151 Ijin pak... Aplikasi biskita tidak bisa membantu, aplikasi error. Dan tidak terintegrasi dengan google map. Orang sangat sulit mengakses update informasi jalur dan koridor. Scan pembayaran di bis sangat lambat.",ijin pak aplikasi biskita tidak bisa membantu aplikasi error dan tidak terintegrasi dengan google map orang sangat sulit mengakses update informasi jalur dan koridor scan pembayaran di bis sangat lambat
2022-09-05 10:15:32,1.56673e+18,syiraruuuu,0,0,Negatif,"Nunggu biskita sejam😔😔😔
Capek bgtt, mana dari kmaren blm pulang kerumah 😫","nunggu biskita sejam 
capek bgtt mana dari kmaren blm pulang kerumah"
2022-09-05 02:29:13,1.56661e+18,vrggga,0,0,Negatif,Biskita enak sebenernya kalo buat ke daerah kota gratis jg tapi kesabaranku tipis kalo harus nunggu-nunggu kayaknya gk sanggup.,biskita enak sebenernya kalo buat ke daerah kota gratis jg tapi kesabaranku tipis kalo harus nunggu nunggu kayaknya gk sanggup
2022-09-04 13:00:07,1.56641e+18,idnjaya89,0,0,Negatif,"Radar Bogor : Kerap Melanggar, Tujuh Pramudi Biskita Transpakuan Dipecat Selama 2022  https://t.co/A6kpxOdenl",radar bogor kerap melanggar tujuh pramudi biskita transpakuan dipecat selama
2022-09-03 08:46:54,1.56598e+18,AkhdanRafif13,0,0,Negatif,Ini biskita lama banget cokk,ini biskita lama banget cokk
2022-08-30 01:26:33,1.56442e+18,detikcom,1,0,Negatif,Sebuah BisKita Trans Pakuan bersenggolan dengan mobil di wilayah Kota Bogor. Peristiwa ini diwarnai cekcok antara pengemudi mobil dengan supir BisKita berujung bus dicegat di jalan.  https://t.co/kUgPecn8OY,sebuah biskita trans pakuan bersenggolan dengan mobil di wilayah kota bogor peristiwa ini diwarnai cekcok antara pengemudi mobil dengan supir biskita berujung bus dicegat di jalan
2022-08-29 18:54:06,1.56433e+18,20detik,0,0,Negatif,Cekcok Pemobil dengan BisKita Trans Pakuan Berujung Dicegat Dijalan https://t.co/QgPM259zYE,cekcok pemobil dengan biskita trans pakuan berujung dicegat dijalan
2022-08-29 16:09:03,1.56428e+18,detikcom,7,0,Negatif,BisKita Trans Pakuan senggolan dengan pengendara lain di Kota Bogor. Peristiwa itu berujung pada cekcok dan bus dicegat oleh mobil yang berselisih tersebut. https://t.co/EVnAMPBpmX,biskita trans pakuan senggolan dengan pengendara lain di kota bogor peristiwa itu berujung pada cekcok dan bus dicegat oleh mobil yang berselisih tersebut
2022-08-29 13:30:38,1.56424e+18,radarbogorID,1,0,Negatif,"Viral Pengemudi BISKITA Kabur Usai Senggolan dengan Mobil, Direktur Perumda Transportasi Pakuan Beri Penjelasan Ini  https://t.co/wkb8hUMz84",viral pengemudi biskita kabur usai senggolan dengan mobil direktur perumda transportasi pakuan beri penjelasan ini
2022-08-29 11:40:06,1.56422e+18,idnjaya89,0,0,Negatif,"Radar Bogor : Viral Pengemudi BISKITA Kabur Usai Senggolan dengan Mobil, Direktur Perumda Tran  https://t.co/vU9bljNbrD",radar bogor viral pengemudi biskita kabur usai senggolan dengan mobil direktur perumda tran
2022-08-29 11:12:29,1.56421e+18,Juruketik_,0,0,Negatif,Heboh! Sopir Biskita Transpakuan Terlibat Cekcok dengan Pengendara https://t.co/2QwGiH82eW,heboh sopir biskita transpakuan terlibat cekcok dengan pengendara
2022-08-29 08:09:23,1.56416e+18,detikcom,6,0,Negatif,Video pengemudi BisKita terlibat cekcok dengan sopir mobil lain di wilayah Kota Bogor viral di medsos. Kasus tersebut diselesaikan secara damai. https://t.co/1ouezBU5yO,video pengemudi biskita terlibat cekcok dengan sopir mobil lain di wilayah kota bogor viral di medsos kasus tersebut diselesaikan secara damai
2022-08-29 07:06:06,1.56415e+18,inewsdotid,0,0,Negatif,"Viral Pengendara Cekcok dengan Sopir Bus Biskita Transpakuan di Bogor, Begini Kronologinya
https://t.co/gXQEZChSfn","viral pengendara cekcok dengan sopir bus biskita transpakuan di bogor begini kronologinya
"
2022-08-29 06:38:23,1.56414e+18,Line_LKH,0,0,Negatif,Cekcok Pengemudi BisKita Bogor dengan Pengendara Lain Berakhir Damai https://t.co/IqxAoLMc4l,cekcok pengemudi biskita bogor dengan pengendara lain berakhir damai
2022-08-29 05:20:02,1.56412e+18,tauberitamedia,0,0,Negatif,Video pengemudi BisKita terlibat cekcok dengan sopir mobil lain di wilayah Kota Bogor viral di medsos. Kasus tersebut diselesaikan secara damai. https://t.co/GX21VOmGlq,video pengemudi biskita terlibat cekcok dengan sopir mobil lain di wilayah kota bogor viral di medsos kasus tersebut diselesaikan secara damai
2022-08-29 03:16:13,1.56409e+18,1dwillBbacksoon,0,0,Negatif,"biskita yg paling bener emg cuma k6 krn rutenya pendek bisnya banyak, ga banyak kena macet juga. k2 k5 parahsi lama bgt. kl k5 sekalinya ada beruntun banyak banget",biskita yg paling bener emg cuma krn rutenya pendek bisnya banyak ga banyak kena macet juga parahsi lama bgt kl sekalinya ada beruntun banyak banget
2022-08-28 14:10:13,1.56389e+18,eboho_,0,0,Negatif,"@Biskita_id lama banget ini nunggu biskita di halte Bappeda yg kearah Ciawi, hampir sejam belum juga ada.",lama banget ini nunggu biskita di halte bappeda yg kearah ciawi hampir sejam belum juga ada
2022-08-28 07:07:29,1.56379e+18,oceanetsage,0,0,Negatif,@txtdaribandung gue akan menjadi manusia paling sedih kalau angkot di Bogor stop beroperasi semua.. gue kemana mana masih pake angkot gasuka naik ojol atau biskita kayak ga seru ajaaa,gue akan menjadi manusia paling sedih kalau angkot di bogor stop beroperasi semua gue kemana mana masih pake angkot gasuka naik ojol atau biskita kayak ga seru aja
2022-08-27 02:08:01,1.56335e+18,dii__na,0,0,Negatif,pas w jalan lewat 2 biskita lgsg pas w tungguin lama bgt huffffff,pas w jalan lewat biskita lgsg pas w tungguin lama bgt huff
2022-08-26 12:59:54,1.56315e+18,Scorpionla12,0,0,Negatif,Ini applikasi biskita lagi eror apa hp gue yg eror deh kok no connection mulu,ini applikasi biskita lagi eror apa hp gue yg eror deh kok no connection mulu
2022-08-26 09:56:23,1.5631e+18,pecintachanyeol,0,0,Negatif,Biskita gila gw nunggu 1 jam,biskita gila gw nunggu jam
2022-08-25 11:13:19,1.56276e+18,davcakep,0,0,Negatif,@thesteraI Agak tremor dikit tadi si goblok hampir nyasar pas naik biskita.,agak tremor dikit tadi si goblok hampir nyasar pas naik biskita
2022-08-25 04:00:28,1.56265e+18,ptrnrylstyntp,0,0,Negatif,Biskita k1 k2 paling berantakan ajggg jadwalnya. Mari kita lihat w naik jamberr,biskita paling berantakan ajg jadwalnya mari kita lihat w naik jamberr
2022-08-24 13:24:38,1.56243e+18,Girls4Stars,0,0,Negatif,first time naik biskita agak seru tadi aku berdiri yeahahah tp pulangny dimuteriN dulu anjinks mknay pusing!Q!Q!!!,first time naik biskita agak seru tadi aku berdiri yeahahah tp pulangny dimuterin dulu anjinks mknay pusing q q
2022-08-24 02:38:44,1.56227e+18,ileuvvme,0,0,Negatif,"@convomfs Aku jg pp nder pas kuliah. Perjalanan naik angkot sekitar sejam, 1x transit ganti angkot/naik ojol/naik biskita. Alhamdulillah nder... Encok dikit2 tp ga sampe yg kecapean bgt wkwk",aku jg pp nder pas kuliah perjalanan naik angkot sekitar sejam transit ganti angkot naik ojol naik biskita alhamdulillah nder encok dikit tp ga sampe yg kecapean bgt wkwk
2022-08-23 09:36:09,1.56201e+18,IndraRz_,0,0,Negatif,"Fungsinya emang buat buang2 anggaran doang. Mana nunggu biskita lewat mayan lama, panas2an dulu, ujan2an dulu",fungsinya emang buat buang anggaran doang mana nunggu biskita lewat mayan lama panasan dulu ujanan dulu
2022-08-22 11:37:56,1.56168e+18,sebutsaja_hakim,0,0,Negatif,"@relmineral Tau nih, ngadain biskita tapi gak diperhatiin ya. Sebel. Ini dishub bogor ada akun Twitter gak ya? Mau ku dm wkwk",tau nih ngadain biskita tapi gak diperhatiin ya sebel ini dishub bogor ada akun twitter gak ya mau ku dm wkwk
2022-08-22 11:30:41,1.56168e+18,sebutsaja_hakim,0,0,Negatif,"@relmineral Makanya taa, supir biskita yg di sewotin aku ikutan sebel sama supir angkot wkwk
Ini ampas nya supir biskita bawanya ugal ugalan. Serem aing. Mana kalau mau berenti di halte udah buka pintu duluan ta 😭 padahal masih lumayan jaraknya ke halte","makanya taa supir biskita yg di sewotin aku ikutan sebel sama supir angkot wkwk
ini ampas nya supir biskita bawanya ugal ugalan serem aing mana kalau mau berenti di halte udah buka pintu duluan ta padahal masih lumayan jaraknya ke halte"
